pronoun	frequency
it	2860
its	2380
their	2168
i	921
they	717
them	559
he	94
itself	61
his	55
bl	40
themselves	37
her	29
she	19
me	12
ha	12
your	11
em	10
we	9
design?if	9
our	8
one	7
us	4
pobreza	4
him	4
agricoles	4
you	3
my	3
tn	2
negotiations:[date	2
iv	2
ce	2
au	2
-us$	2
’s	1
year.1	1
y5	1
women)3	1
ua	1
technologies[ci	1
short-	1
severe/	1
re	1
pasta+peja	1
oneself	1
non	1
midas2	1
io	1
il	1
ibm),12	1
http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=38752082	1
expanding.3	1
asbestos­	1
